date,lower_quartile_value,median_value,upper_quartile_value,avg_values_per_period,sample_mean,sample_std,sample_mean_lower,sample_mean_upper,sample_std_lower,sample_std_upper
1/09/2013,313454.2071,350000,403805.789,0.35758775,12.79522129,0.213621824,12.7563877,12.83405489,0.188871354,0.243851696
2/09/2013,313403.9783,350000,403740.4927,0.35701591,12.79512179,0.213648739,12.75631991,12.83392367,0.188916013,0.243851343
3/09/2013,313361.5239,350000,403675.4296,0.356639577,12.79502733,0.21367856,12.75626088,12.83379378,0.188965666,0.243850708
4/09/2013,313332.5172,350000,403603.285,0.356564288,12.79494265,0.213707163,12.75621602,12.83366928,0.189016619,0.243845144
5/09/2013,313317.404,350000,403532.5045,0.356784953,12.79486803,0.213736774,12.75617935,12.83355671,0.189067503,0.243842168
6/09/2013,313316.0002,350000,403452.0276,0.357252753,12.79480243,0.213767177,12.75614169,12.83346317,0.189113463,0.24384847
7/09/2013,313321.7284,350000,403354.6504,0.357968911,12.79474072,0.213800191,12.7560878,12.83339364,0.189150533,0.243874424
8/09/2013,313327.1534,350000,403232.3209,0.358633886,12.79467774,0.213833188,12.756019,12.83333649,0.189179802,0.243911943
9/09/2013,313324.611,350000,403053.8422,0.359226361,12.79460319,0.213869473,12.75592008,12.8332863,0.189201753,0.243968435
10/09/2013,313313.7381,350000,402820.2368,0.359597891,12.79451875,0.213905786,12.75580155,12.83323596,0.189218178,0.24403322
11/09/2013,313301.3579,350000,402513.881,0.359567152,12.79442423,0.213937128,12.75567068,12.83317778,0.189228413,0.244095008
12/09/2013,313282.0454,350000,402157.9809,0.359189319,12.79432838,0.213970464,12.75553641,12.83312036,0.189239434,0.244160528
13/09/2013,313265.7469,350000,401750.9168,0.358543078,12.79422401,0.213991442,12.75540351,12.83304452,0.189243889,0.244205451
14/09/2013,313255.5205,350000,401336.3963,0.35783831,12.79412189,0.21400492,12.75527621,12.83296758,0.189242853,0.244240135
15/09/2013,313251.5489,350000,400951.9022,0.357200277,12.79402531,0.214010844,12.75515835,12.83289226,0.189236587,0.244264043
16/09/2013,313256.4709,350000,400617.0805,0.356696381,12.7939368,0.214006541,12.75505254,12.83282105,0.18922248,0.244274489
17/09/2013,313264.3246,350000,400359.5987,0.356379439,12.79385208,0.213997066,12.75495103,12.83275313,0.189203556,0.244279397
18/09/2013,313277.2159,350000,400180.9943,0.356235441,12.79377658,0.213986715,12.75485913,12.83269403,0.189183992,0.244283105
19/09/2013,313297.4644,350000,400070.2743,0.356322294,12.79371278,0.213977424,12.754777,12.83264857,0.18916437,0.244289508
20/09/2013,313332.3045,350000,400021.8546,0.356414198,12.79366854,0.213966733,12.75472013,12.83261695,0.18914662,0.244289677
21/09/2013,313380.2406,350000,400000,0.35654541,12.79364328,0.213961571,12.75467852,12.83260804,0.189132213,0.244298469
22/09/2013,313442.521,350000,400000,0.356681247,12.79364231,0.213962163,12.75466067,12.83262395,0.189123187,0.244313402
23/09/2013,313519.7186,350000,400000,0.356880229,12.79366281,0.213966666,12.75465875,12.83266687,0.189114873,0.244336897
24/09/2013,313604.71,350000,400000,0.35708559,12.79371923,0.213995616,12.75468335,12.83275512,0.189125352,0.244392514
25/09/2013,313695.217,350000,400000,0.357206315,12.79380893,0.214044638,12.7547395,12.83287836,0.189154677,0.244469406
26/09/2013,313782.4582,350003.4215,400000,0.357298711,12.79392725,0.214120295,12.75481764,12.83303687,0.189206526,0.244578233
27/09/2013,313867.0347,350014.9708,400000,0.357315838,12.79410375,0.214253705,12.75494818,12.83325932,0.189312127,0.244748966
28/09/2013,313948.3866,350053.6396,400000,0.357289591,12.79432764,0.214433185,12.75512696,12.83352832,0.189463712,0.244964449
29/09/2013,314030.2921,350129.5726,400000,0.35716765,12.79459967,0.214650757,12.75535335,12.83384599,0.189652609,0.245217988
30/09/2013,314114.2138,350303.1541,400000,0.356961125,12.79491507,0.214900863,12.75562472,12.83420542,0.189874555,0.245502263
1/10/2013,314201.1055,350566.9283,400000,0.356726694,12.79525839,0.21516599,12.75592486,12.83459191,0.190111821,0.245800636
2/10/2013,314292.18,350941.8031,400000,0.356543515,12.79561114,0.215424753,12.75624497,12.83497731,0.190348791,0.246083787
3/10/2013,314381.3866,351410.9092,400000,0.356326379,12.79595039,0.215664096,12.75655722,12.83534356,0.190569797,0.246342967
4/10/2013,314472.2727,351956.6334,400012.3693,0.356178729,12.79631996,0.215929045,12.75690014,12.83573979,0.190816293,0.246627126
5/10/2013,314559.9603,352527.1183,400035.4426,0.356193138,12.79669087,0.21620017,12.75724757,12.83613417,0.191070697,0.246914685
6/10/2013,314642.4829,353072.045,400077.5211,0.356405171,12.79709019,0.216512485,12.75762005,12.83656034,0.19136386,0.247245771
7/10/2013,314720.1161,353550.4999,400137.472,0.356710099,12.79752238,0.216875199,12.75801882,12.83702595,0.191703062,0.247632184
8/10/2013,314789.2374,353942.9724,400224.538,0.35710998,12.79797062,0.217268461,12.75842662,12.83751461,0.192068443,0.24805471
9/10/2013,314853.0177,354241.2842,400332.1037,0.357521635,12.79843472,0.217688208,12.7588403,12.83802913,0.192454296,0.248511865
10/10/2013,314895.8948,354461.289,400443.1432,0.357976255,12.79886969,0.218097247,12.7592179,12.83852147,0.192825614,0.248964357
11/10/2013,314923.3681,354594.7298,400535.5989,0.358262947,12.79924795,0.21845585,12.75953986,12.83895604,0.19314773,0.249366158
12/10/2013,314929.9758,354700.6829,400642.8959,0.35841391,12.79956245,0.218755921,12.75979569,12.8393292,0.193410688,0.249712192
13/10/2013,314924.5582,354772.3738,400731.0539,0.358371278,12.7998121,0.218999314,12.75998376,12.83964044,0.193616012,0.250004759
14/10/2013,314903.869,354826.2505,400850.5072,0.358326152,12.80001366,0.219202695,12.76012897,12.83989835,0.193784794,0.250253385
15/10/2013,314881.5305,354860.5892,400986.7843,0.358176221,12.80015525,0.219355035,12.76022367,12.84008682,0.193908561,0.250443585
16/10/2013,314868.1842,354889.8699,401158.8708,0.358020114,12.80029681,0.219509553,12.76032646,12.84026716,0.194039093,0.250629052
17/10/2013,314866.9503,354917.7227,401359.3055,0.357835852,12.80043569,0.219666158,12.76043757,12.84043381,0.194177956,0.250807227
18/10/2013,314877.6984,354953.3567,401583.2526,0.357693193,12.80057644,0.219821948,12.76056727,12.84058561,0.194325538,0.250970397
19/10/2013,314894.1109,354992.3859,401727.2616,0.357576124,12.80070488,0.219972223,12.76069789,12.84071187,0.194475203,0.251116891
20/10/2013,314915.4879,355022.8059,401824.1281,0.357411742,12.80082274,0.220127317,12.76082465,12.84082083,0.194633456,0.251262427
21/10/2013,314940.3347,355049.6405,401859.1974,0.357198476,12.80093706,0.220285798,12.76094766,12.84092647,0.194794931,0.25141149
22/10/2013,314956.8243,355067.8569,401882.0703,0.357008847,12.80104966,0.22045301,12.76105841,12.84104091,0.194959034,0.25157811
23/10/2013,314964.001,355067.1185,401886.3,0.356778817,12.80115788,0.220626037,12.7611603,12.84115545,0.195126326,0.251754282
24/10/2013,314959.6033,355055.6206,401963.8842,0.356522287,12.80127106,0.220807179,12.76125851,12.84128361,0.195296709,0.251945809
25/10/2013,314954.3658,355044.2352,402114.0074,0.356249997,12.80139819,0.220992405,12.76136247,12.84143392,0.195466453,0.252148342
26/10/2013,314941.9805,355043.1355,402363.0841,0.355970332,12.80153538,0.221179057,12.76147414,12.84159662,0.195636278,0.252354261
27/10/2013,314930.374,355069.5166,402667.906,0.355765582,12.80168602,0.221357799,12.7616017,12.84177034,0.195799676,0.252550309
28/10/2013,314922.6142,355131.9694,402973.9194,0.355618959,12.8018479,0.221523655,12.76174664,12.84194917,0.195953842,0.252728429
29/10/2013,314921.6284,355238.7376,403194.1613,0.355561671,12.80202025,0.221683046,12.76189263,12.84214786,0.196096265,0.252908146
30/10/2013,314930.0961,355364.8459,403357.9628,0.355525363,12.80220857,0.221825989,12.7620534,12.84236374,0.196221752,0.253072652
31/10/2013,314941.1675,355539.5294,403373.8455,0.355428601,12.80239352,0.221970133,12.7621966,12.84259043,0.196340342,0.253250391
1/11/2013,314955.7456,355745.5043,403257.3221,0.355415705,12.80257777,0.222115731,12.76232541,12.84283013,0.196452564,0.253441193
2/11/2013,314969.3487,355974.3132,403020.4465,0.355395641,12.80275128,0.222267228,12.76243001,12.84307254,0.196562939,0.253649261
3/11/2013,314982.2643,356228.3003,402717.5462,0.355253826,12.80291365,0.222427624,12.76251425,12.84331304,0.196676854,0.253873937
4/11/2013,314990.006,356508.2038,402423.7358,0.355056266,12.80306601,0.222600921,12.76259127,12.84354075,0.196805097,0.254108987
5/11/2013,314993.7715,356797.9878,402156.2032,0.354817007,12.80320095,0.222785459,12.7626574,12.84374449,0.19694817,0.254349578
6/11/2013,314993.9483,357084.5181,401967.2175,0.354483305,12.80333099,0.222981006,12.76273196,12.84393002,0.197109701,0.25458973
7/11/2013,314994.817,357348.3774,401891.6776,0.354127641,12.80346205,0.223184025,12.76282166,12.84410244,0.197286658,0.254825256
8/11/2013,314995.9263,357574.949,401938.8407,0.353702462,12.80360276,0.223390277,12.76293628,12.84426925,0.197475501,0.255051011
9/11/2013,314996.9489,357738.5979,402010.5062,0.353179471,12.8037192,0.22358713,12.76303942,12.84439897,0.197662357,0.255256613
10/11/2013,314997.7238,357872.183,402051.3321,0.352653267,12.80382619,0.223784239,12.76312833,12.84452404,0.197846739,0.255466532
11/11/2013,314988.2226,357936.3656,402043.8463,0.352226638,12.80390162,0.223960613,12.76318775,12.84461549,0.198011814,0.255654236
12/11/2013,314963.7952,357966.8126,401922.4806,0.351678652,12.80393598,0.224147679,12.76318667,12.8446853,0.198176386,0.255869003
13/11/2013,314930.4769,357986.915,401706.2686,0.351302972,12.80394753,0.224345751,12.76313908,12.84475598,0.19833835,0.256114759
14/11/2013,314884.6303,358005.606,401437.1934,0.351038382,12.80394583,0.224561989,12.76305653,12.84483512,0.1985059,0.256396896
15/11/2013,314829.8946,358028.5771,401150.3665,0.350772617,12.80395085,0.224801961,12.76295817,12.84494353,0.198684062,0.256721618
16/11/2013,314774.306,358068.6401,400936.0058,0.350553048,12.80399061,0.225064046,12.76287906,12.84510215,0.198875266,0.257081327
17/11/2013,314727.1909,358123.6353,400809.6851,0.350405533,12.80407572,0.225334406,12.76283901,12.84531243,0.199071062,0.257454572
18/11/2013,314695.0122,358186.8321,400763.8666,0.350192468,12.80420395,0.225598784,12.76284442,12.84556347,0.199262294,0.257819925
19/11/2013,314680.6286,358252.3374,400779.5745,0.350171643,12.80436369,0.225837196,12.76289154,12.84583584,0.19943369,0.258150986
20/11/2013,314684.3767,358321.9412,400883.7282,0.350307402,12.80455905,0.226043126,12.76299161,12.84612649,0.199582874,0.258435271
21/11/2013,314704.4797,358379.7752,401028.4207,0.350348116,12.80475932,0.226207888,12.76311435,12.84640428,0.199701515,0.258663819
22/11/2013,314741.0943,358437.9393,401154.3064,0.350404178,12.80497018,0.226337731,12.76325385,12.8466865,0.199789189,0.258852678
23/11/2013,314784.4004,358487.2118,401341.9804,0.350405051,12.80517239,0.226437229,12.76339525,12.84694952,0.199852909,0.259002627
24/11/2013,314826.526,358534.4244,401537.5085,0.350197672,12.80536692,0.226519202,12.76353229,12.84720155,0.199901217,0.259132473
25/11/2013,314869.64,358581.289,401744.77,0.349884328,12.80555908,0.226589374,12.76366425,12.84745391,0.199936341,0.259252985
26/11/2013,314909.3663,358632.7093,402004.2811,0.34945245,12.80576151,0.226644745,12.7638072,12.84771581,0.199957268,0.259358278
27/11/2013,314941.9479,358687.2698,402286.9082,0.349016451,12.80596452,0.226686572,12.76395696,12.84797207,0.199968361,0.259444905
28/11/2013,314965.9547,358747.7354,402591.512,0.348760424,12.80617089,0.226711033,12.76411893,12.84822284,0.199967327,0.259506863
29/11/2013,314982.108,358814.6508,402913.2379,0.348716639,12.80636829,0.226730954,12.76428798,12.84844859,0.199970915,0.259550669
30/11/2013,314991.9748,358891.1364,403244.2269,0.348753752,12.80656558,0.226751774,12.76446842,12.84866274,0.199981909,0.259585571
1/12/2013,314996.5965,358974.9569,403560.1377,0.348836444,12.80675324,0.226780277,12.76465185,12.84885463,0.200007646,0.259617296
2/12/2013,314997.8712,359076.8493,403860.3615,0.349049772,12.80707344,0.227028695,12.76493923,12.84920766,0.200234276,0.259890356
3/12/2013,315001.1872,359189.9371,404167.0701,0.349096953,12.80750176,0.227463153,12.76531121,12.8496923,0.200631237,0.260366994
4/12/2013,315006.0567,359314.3604,404442.1082,0.349100132,12.80807948,0.22812997,12.7657891,12.85036986,0.201232917,0.261109947
5/12/2013,315015.7597,359446.9906,404729.871,0.349100051,12.80882431,0.229035817,12.76638766,12.85126096,0.202044238,0.2621283
6/12/2013,315027.4813,359581.6074,405009.625,0.349055767,12.80969807,0.230121938,12.76708311,12.85231304,0.203015364,0.263351815
7/12/2013,315043.0257,359705.3354,405239.8029,0.349119582,12.81061173,0.231272429,12.76780163,12.85342184,0.204040492,0.264653181
8/12/2013,315065.6732,359812.3311,405440.322,0.349281294,12.81147572,0.232345854,12.76848191,12.85446953,0.204996028,0.265868766
9/12/2013,315093.8341,359894.5278,405580.1885,0.349478184,12.81219969,0.233236041,12.76905102,12.85534835,0.205787025,0.266878985
10/12/2013,315124.325,359951.2054,405659.8729,0.349677738,12.81275064,0.233893933,12.76948323,12.85601805,0.206369176,0.267629247
11/12/2013,315159.2812,359983.5515,405692.3754,0.34980709,12.81312867,0.234342676,12.76977967,12.85647767,0.206765917,0.268141504
12/12/2013,315199.4829,360000,405713.1042,0.349843594,12.81338482,0.234636467,12.76997704,12.85679259,0.207022623,0.268481439
13/12/2013,315247.2023,360000,405731.788,0.34982024,12.81349638,0.234734942,12.77005876,12.85693401,0.207102908,0.26860403
14/12/2013,315302.4219,360000,405798.8668,0.349778667,12.81362196,0.234837542,12.77014749,12.85709642,0.207183305,0.268736637
15/12/2013,315370.0103,360000,405914.09,0.349692773,12.81376322,0.234942983,12.77024978,12.85727666,0.207265295,0.268873874
16/12/2013,315459.5458,360000,406045.8019,0.34948842,12.81391655,0.235038276,12.77036022,12.85747287,0.20733505,0.269004435
17/12/2013,315588.3942,360000,406166.7422,0.349573347,12.81406763,0.235106796,12.77046678,12.85766847,0.207377454,0.269109966
18/12/2013,315748.1492,360000,406254.3481,0.349670609,12.81420875,0.235153288,12.77057106,12.85784643,0.207402466,0.269187231
19/12/2013,315936.7162,360000,406290.4166,0.349770696,12.81433388,0.23517633,12.77066421,12.85800355,0.207407082,0.269237225
20/12/2013,316147.7803,360000,406276.2383,0.349853289,12.81443936,0.235178998,12.77074646,12.85813226,0.207396549,0.269259656
21/12/2013,316366.8487,360000,406225.011,0.349990737,12.8145276,0.235166421,12.77081983,12.85823538,0.207375703,0.269259926
22/12/2013,316571.2733,360000,406168.5474,0.350189286,12.81460401,0.235153674,12.77088912,12.85831889,0.207359088,0.269253408
23/12/2013,316744.4127,360000,406142.3351,0.350333746,12.8146847,0.235156427,12.77096404,12.85840536,0.207358531,0.269261047
24/12/2013,316877.5764,360000,406164.122,0.350445967,12.81478118,0.235181229,12.77105325,12.85850911,0.207378896,0.269291709
25/12/2013,316973.0182,360000,406241.0908,0.350590573,12.81490461,0.235229361,12.7711621,12.85864713,0.207418145,0.26935163
26/12/2013,317037.9592,360000,406362.8211,0.35088309,12.81505568,0.235294698,12.77128786,12.8588235,0.207468307,0.269437662
27/12/2013,317079.1306,360000,406518.9728,0.351168307,12.81523203,0.235372004,12.77143663,12.85902743,0.207528998,0.269537437
28/12/2013,317107.1645,360000,406690.989,0.351164416,12.81543659,0.235458288,12.77160979,12.8592634,0.207596379,0.269649337
29/12/2013,317141.0878,360000,406842.09,0.350989183,12.81566528,0.235532627,12.77180794,12.85952263,0.207652461,0.269748714
30/12/2013,317179.5607,360000,406965.1397,0.350539212,12.81590672,0.235594426,12.77203442,12.85977902,0.207704994,0.269822435
31/12/2013,317222.4324,360000,407063.3675,0.350002353,12.81616561,0.235646051,12.77228952,12.86004169,0.207753809,0.269876593
1/01/2014,317268.1584,360000,407140.4957,0.349342076,12.81643766,0.23569092,12.7725684,12.86030692,0.207801968,0.269915036
2/01/2014,317314.6971,360000,407206.2563,0.3486718,12.81672247,0.235738337,12.77286485,12.86058009,0.207855367,0.26995189
3/01/2014,317369.9238,360000,407265.8748,0.34819298,12.81701308,0.235790082,12.7731749,12.86085126,0.207917462,0.269986364
4/01/2014,317431.9249,360000,407329.3962,0.347904756,12.81730034,0.235854388,12.77348024,12.86112043,0.207991189,0.270034391
5/01/2014,317506.8565,360000,407397.0632,0.347736105,12.81757377,0.23593227,12.77377211,12.86137544,0.208078516,0.270095517
6/01/2014,317608.0432,360011.0512,407466.336,0.347456161,12.81783239,0.236019073,12.77405823,12.86160655,0.208179809,0.270157727
7/01/2014,317771.4886,360040.6607,407546.424,0.347149442,12.81810806,0.236112409,12.77434989,12.86186624,0.208281021,0.270236201
8/01/2014,317988.4956,360110.4786,407632.1079,0.346700777,12.81839337,0.236197837,12.77465791,12.86212883,0.208378244,0.270301143
9/01/2014,318260.3727,360224.0436,407726.689,0.346069166,12.81869902,0.236281304,12.77498482,12.86241321,0.208472711,0.270365382
10/01/2014,318577.3568,360386.5371,407832.5666,0.345353137,12.81904267,0.236358691,12.77533834,12.86274701,0.208554706,0.270433345
11/01/2014,318915.1435,360597.7615,407946.968,0.344562538,12.81941669,0.236436888,12.775711,12.86312237,0.20863114,0.270511648
12/01/2014,319240.2655,360841.0423,408067.5229,0.343932888,12.81980707,0.236520219,12.7760865,12.86352764,0.208704964,0.270606537
13/01/2014,319520.8542,361091.4385,408185.567,0.343373913,12.82018553,0.23660964,12.77644251,12.86392856,0.208780499,0.270713887
14/01/2014,319731.7863,361324.7665,408302.8403,0.342970391,12.82053634,0.236708201,12.77676599,12.86430668,0.2088623,0.270834397
15/01/2014,319875.723,361525.8065,408416.0941,0.34261001,12.82085299,0.23681521,12.77705928,12.8646467,0.208954683,0.270959877
16/01/2014,319960.6082,361724.6706,408551.949,0.342419153,12.82122631,0.236971822,12.77741476,12.86503786,0.209099182,0.271129596
17/01/2014,320000,361915.2771,408706.6165,0.34249635,12.82164848,0.237170842,12.77781753,12.86547943,0.209284664,0.27134249
18/01/2014,320000,362123.9891,408881.2913,0.342684257,12.82214557,0.237423861,12.77830739,12.86598376,0.209530368,0.271598309
19/01/2014,320000,362352.1204,409083.0946,0.343007653,12.82275787,0.237732807,12.77890963,12.86660611,0.209829698,0.271911726
20/01/2014,320000,362615.1968,409297.1996,0.343500435,12.82346165,0.238083522,12.77960253,12.86732076,0.210169803,0.272267063
21/01/2014,320000,362897.7139,409504.3035,0.344014559,12.82420738,0.23845167,12.78033651,12.86807825,0.210526628,0.272640354
22/01/2014,320000,363197.5749,409683.9384,0.344459108,12.82494677,0.238798312,12.78106178,12.86883176,0.210860878,0.272994433
23/01/2014,320000,363487.4809,409823.044,0.344727173,12.82562752,0.239100065,12.78172632,12.86952872,0.211149619,0.273306002
24/01/2014,320000,363762.8729,409918.6618,0.344958375,12.82622487,0.239337496,12.78230413,12.87014561,0.211372959,0.273556937
25/01/2014,320000,364003.4013,409972.0788,0.345078253,12.8267403,0.23951484,12.78279178,12.87068881,0.211532292,0.273755579
26/01/2014,320000,364231.7021,410097.3014,0.345234573,12.82719893,0.239651122,12.78320766,12.87119019,0.211642576,0.273926444
27/01/2014,320000,364415.6131,410285.9835,0.34539288,12.82757592,0.239741958,12.78352803,12.87162382,0.211700103,0.274064273
28/01/2014,320000,364574.6919,410601.1344,0.345676093,12.82794922,0.239835039,12.78382862,12.87206982,0.211750721,0.274218012
29/01/2014,320000,364700.0069,411062.9092,0.346211445,12.82831381,0.239931715,12.78410032,12.87252729,0.211793451,0.274392482
30/01/2014,320000,364798.343,411658.2047,0.346797373,12.82868199,0.240044348,12.78435397,12.87301001,0.21183966,0.274601155
31/01/2014,320000,364868.6267,412333.2915,0.347254135,12.82903616,0.240148602,12.78460069,12.87347163,0.211881623,0.274795536
1/02/2014,320000,364917.8786,413016.5902,0.347536087,12.82938473,0.240243197,12.7848507,12.87391876,0.211919108,0.274972821
2/02/2014,320000,364940.9951,413637.1821,0.347544345,12.82971673,0.240318893,12.78510718,12.87432628,0.211951011,0.275111847
3/02/2014,320000,364962.8557,414145.953,0.347264809,12.83003605,0.240367184,12.78537822,12.87469387,0.211971309,0.27520062
4/02/2014,320000,364979.5134,414524.6535,0.346682361,12.83035708,0.240400449,12.78567621,12.87503795,0.211991076,0.275253068
5/02/2014,320000,365000,414781.8045,0.345950649,12.83066555,0.240412846,12.78598354,12.87534755,0.212002663,0.275266258
6/02/2014,320000,365000,414894.4956,0.345269099,12.8309466,0.240399372,12.78628507,12.87560814,0.212000956,0.275235513
7/02/2014,320000,365000,414959.3718,0.34466868,12.83121793,0.240379732,12.786578,12.87585786,0.211993804,0.275197713
8/02/2014,320000,365000,414990.3363,0.344156632,12.83148002,0.240355939,12.78685674,12.8761033,0.211979744,0.275160042
9/02/2014,320000,365000,415000,0.343768936,12.83172066,0.24032356,12.78711148,12.87632985,0.211955764,0.275116071
10/02/2014,320000,365000,415000,0.343439325,12.83193422,0.240275272,12.78734018,12.87652827,0.211916668,0.275055526
11/02/2014,320000,365000,415000,0.343075173,12.83211624,0.240206143,12.78752612,12.87670635,0.211850655,0.274983975
12/02/2014,320002.6209,365000,415000,0.342573972,12.8322641,0.240116116,12.78767465,12.87685356,0.211762162,0.274894601
13/02/2014,320004.752,365000,415000,0.341969325,12.83237753,0.240002397,12.78778454,12.87697051,0.211647913,0.274785428
14/02/2014,320007.5487,365000,415000,0.341305763,12.83245853,0.239869531,12.78785693,12.87706013,0.211511883,0.274661704
15/02/2014,320010.5061,365000,415000,0.34068346,12.83251394,0.239727922,12.78789407,12.87713382,0.211361755,0.274537595
16/02/2014,320012.811,365000,415000,0.340207177,12.83256494,0.239593525,12.78791864,12.87721125,0.21121413,0.274427553
17/02/2014,320015.0633,365000,415000,0.339813288,12.83263664,0.239486425,12.7879529,12.87732039,0.21108721,0.274353834
18/02/2014,320036.4074,365000,415000,0.33956432,12.83272709,0.239408045,12.78799639,12.87745779,0.210983265,0.274316572
19/02/2014,320067.607,365000,415000,0.339506347,12.83285928,0.239370024,12.78807355,12.877645,0.21091461,0.274326024
20/02/2014,320122.349,365000,415000,0.339473416,12.83304258,0.2393734,12.78818993,12.87789522,0.210880094,0.274386483
